blockN,run,condition,trial_key,stim_file_pos,stim_pos,noise_pos,marker_init,shape,shape_order,div_pos,target_pos,subj_C0F1_val,subj_C1F0_val,target_file,img1_file,img2_file
2,1,pen_comp,77,2.7,0.14,4.0,-0.332,flat,flat_curv,0.2,-0.14,rew,pen,input_data/stims/Shape_2.70_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
2,1,pen_comp,78,2.9,0.18,4.0,0.084,flat,curv_flat,-0.2,0.18,rew,pen,input_data/stims/Shape_2.90_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
2,1,pen_comp,79,2.9,0.18,4.0,-0.064,flat,flat_curv,0.2,-0.18,rew,pen,input_data/stims/Shape_2.90_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,80,1.1,-0.18,0.0,0.128,curv,curv_flat,0.2,-0.18,pen,rew,input_data/stims/Shape_1.10_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
3,1,rew_comp,81,1.1,-0.18,0.0,-0.004,curv,flat_curv,-0.2,0.18,pen,rew,input_data/stims/Shape_1.10_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,82,1.3,-0.14,0.0,0.32,curv,curv_flat,0.2,-0.14,pen,rew,input_data/stims/Shape_1.30_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
3,1,rew_comp,83,1.3,-0.14,0.0,0.344,curv,flat_curv,-0.2,0.14,pen,rew,input_data/stims/Shape_1.30_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,84,1.5,-0.1,0.0,-0.208,curv,curv_flat,0.2,-0.1,pen,rew,input_data/stims/Shape_1.50_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
3,1,rew_comp,85,1.5,-0.1,0.0,-0.084,curv,flat_curv,-0.2,0.1,pen,rew,input_data/stims/Shape_1.50_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,86,1.7,-0.06,0.0,0.232,curv,curv_flat,0.2,-0.06,pen,rew,input_data/stims/Shape_1.70_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
3,1,rew_comp,87,1.7,-0.06,0.0,0.224,curv,flat_curv,-0.2,0.06,pen,rew,input_data/stims/Shape_1.70_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,88,1.9,-0.02,0.0,0.092,curv,curv_flat,0.2,-0.02,pen,rew,input_data/stims/Shape_1.90_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
3,1,rew_comp,89,1.9,-0.02,0.0,0.148,curv,flat_curv,-0.2,0.02,pen,rew,input_data/stims/Shape_1.90_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,90,2.1,0.02,0.0,0.264,curv,curv_flat,0.2,0.02,pen,rew,input_data/stims/Shape_2.10_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
3,1,rew_comp,91,2.1,0.02,0.0,0.324,curv,flat_curv,-0.2,-0.02,pen,rew,input_data/stims/Shape_2.10_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,92,2.3,0.06,0.0,-0.12,curv,curv_flat,0.2,0.06,pen,rew,input_data/stims/Shape_2.30_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
3,1,rew_comp,93,2.3,0.06,0.0,-0.204,curv,flat_curv,-0.2,-0.06,pen,rew,input_data/stims/Shape_2.30_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,94,2.5,0.1,0.0,0.272,curv,curv_flat,0.2,0.1,pen,rew,input_data/stims/Shape_2.50_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
3,1,rew_comp,95,2.5,0.1,0.0,0.268,curv,flat_curv,-0.2,-0.1,pen,rew,input_data/stims/Shape_2.50_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,96,2.7,0.14,0.0,-0.192,curv,curv_flat,0.2,0.14,pen,rew,input_data/stims/Shape_2.70_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
3,1,rew_comp,97,2.7,0.14,0.0,0.1,curv,flat_curv,-0.2,-0.14,pen,rew,input_data/stims/Shape_2.70_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,98,2.9,0.18,0.0,0.376,curv,curv_flat,0.2,0.18,pen,rew,input_data/stims/Shape_2.90_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
3,1,rew_comp,99,2.9,0.18,0.0,0.328,curv,flat_curv,-0.2,-0.18,pen,rew,input_data/stims/Shape_2.90_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,100,3.1,0.22,4.0,-0.244,flat,curv_flat,0.2,0.22,rew,pen,input_data/stims/Shape_3.10_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
3,1,rew_comp,101,3.1,0.22,4.0,-0.012,flat,flat_curv,-0.2,-0.22,rew,pen,input_data/stims/Shape_3.10_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,102,3.1,0.22,4.0,0.32,flat,curv_flat,0.2,0.22,rew,pen,input_data/stims/Shape_3.10_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
3,1,rew_comp,103,3.1,0.22,4.0,0.368,flat,flat_curv,-0.2,-0.22,rew,pen,input_data/stims/Shape_3.10_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,104,3.3,0.26,4.0,-0.188,flat,curv_flat,0.2,0.26,rew,pen,input_data/stims/Shape_3.30_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
3,1,rew_comp,105,3.3,0.26,4.0,-0.036,flat,flat_curv,-0.2,-0.26,rew,pen,input_data/stims/Shape_3.30_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,106,3.3,0.26,4.0,0.376,flat,curv_flat,0.2,0.26,rew,pen,input_data/stims/Shape_3.30_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
3,1,rew_comp,107,3.3,0.26,4.0,0.276,flat,flat_curv,-0.2,-0.26,rew,pen,input_data/stims/Shape_3.30_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,108,3.5,0.3,4.0,-0.172,flat,curv_flat,0.2,0.3,rew,pen,input_data/stims/Shape_3.50_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
3,1,rew_comp,109,3.5,0.3,4.0,-0.312,flat,flat_curv,-0.2,-0.3,rew,pen,input_data/stims/Shape_3.50_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,110,3.5,0.3,4.0,0.364,flat,curv_flat,0.2,0.3,rew,pen,input_data/stims/Shape_3.50_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
3,1,rew_comp,111,3.5,0.3,4.0,0.224,flat,flat_curv,-0.2,-0.3,rew,pen,input_data/stims/Shape_3.50_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,112,3.7,0.34,4.0,-0.052,flat,curv_flat,0.2,0.34,rew,pen,input_data/stims/Shape_3.70_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
3,1,rew_comp,113,3.7,0.34,4.0,0.028,flat,flat_curv,-0.2,-0.34,rew,pen,input_data/stims/Shape_3.70_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,114,3.7,0.34,4.0,0.276,flat,curv_flat,0.2,0.34,rew,pen,input_data/stims/Shape_3.70_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
3,1,rew_comp,115,3.7,0.34,4.0,0.204,flat,flat_curv,-0.2,-0.34,rew,pen,input_data/stims/Shape_3.70_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,116,3.9,0.38,4.0,-0.112,flat,curv_flat,0.2,0.38,rew,pen,input_data/stims/Shape_3.90_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
3,1,rew_comp,117,3.9,0.38,4.0,-0.36,flat,flat_curv,-0.2,-0.38,rew,pen,input_data/stims/Shape_3.90_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png
3,1,rew_comp,118,3.9,0.38,4.0,0.296,flat,curv_flat,0.2,0.38,rew,pen,input_data/stims/Shape_3.90_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png
